,Station_Id,XLONG,XLAT,SpotTime,PredTime,Direction_x,Speed_x,T2,SLP,seapre_predict,temp_predict,dir_predict,speed_predict,stationID,Time,Direction_y,Speed_y,SeaPressure,Temp
24,58265.0,121.6,32.06,2018010100,2018010412,243.05088951846776,16.310827695456588,300.8729553222656,997.591796875,84833.0,250.13,237.0,5.0,58265,2018010412,70.0,5.00,102370.0,277.35
25,58265.0,121.6,32.06,2018010112,2018010412,298.8839935091408,24.86368889099937,299.5975341796875,991.17822265625,77742.0,249.57,202.3333333333333,3.333333333333333,58265,2018010412,70.0,5.00,102370.0,277.35
26,58265.0,121.6,32.06,2018010200,2018010412,316.03408103857174,13.764031299852295,301.7283020019531,997.822265625,81178.33333333331,241.99833333333336,161.66666666666666,5.1,58265,2018010412,70.0,5.00,102370.0,277.35
27,58265.0,121.6,32.06,2018010212,2018010412,311.70364600770665,18.171077553972506,299.31768798828125,997.1351928710938,81101.0,249.57,220.3333333333333,3.4,58265,2018010412,70.0,5.00,102370.0,277.35
28,58265.0,121.6,32.06,2018010300,2018010412,335.2621808911576,13.166791778009234,300.8381652832031,1000.3162841796876,87692.0,280.8316666666667,219.3333333333333,4.966666666666667,58265,2018010412,70.0,5.00,102370.0,277.35
29,58265.0,121.6,32.06,2018010312,2018010412,329.39495813628554,13.558728461185039,300.4862976074219,1002.0484008789062,80930.0,259.365,234.3333333333333,3.3666666666666667,58265,2018010412,70.0,5.00,102370.0,277.35
30,58265.0,121.6,32.06,2018010400,2018010412,315.48959579748663,12.47486252384809,299.9966735839844,1002.3655395507812,84392.0,259.7416666666666,239.3333333333333,4.9,58265,2018010412,70.0,5.00,102370.0,277.35
31,58265.0,121.6,32.06,2018010412,2018010412,312.74851804138825,11.328315848031234,301.47021484375,999.1944580078124,84557.33333333331,263.46833333333336,126.33333333333331,3.860283224400872,58265,2018010412,70.0,5.00,102370.0,277.35
32,58265.0,121.6,32.06,2018010100,2018010418,271.89297587307357,17.092608460234285,300.7748107910156,999.2582397460938,84879.0,249.39333333333332,222.0,3.966666666666667,58265,2018010418,0.0,4.00,102400.0,277.15
33,58265.0,121.6,32.06,2018010112,2018010418,307.14868874603593,26.09135692179855,299.59783935546875,993.74951171875,77742.0,249.57,205.3333333333333,3.466666666666667,58265,2018010418,0.0,4.00,102400.0,277.15
34,58265.0,121.6,32.06,2018010200,2018010418,339.71251606574214,13.144866810875444,300.1307067871094,1001.18310546875,77710.33333333331,258.99833333333333,181.66666666666663,3.6666666666666665,58265,2018010418,0.0,4.00,102400.0,277.15
35,58265.0,121.6,32.06,2018010212,2018010418,330.83730746593017,12.201710137377098,300.9184875488281,1000.4866333007812,84856.0,251.3333333333333,232.3333333333333,4.0,58265,2018010418,0.0,4.00,102400.0,277.15
36,58265.0,121.6,32.06,2018010300,2018010418,324.9583833557677,11.765492486376328,301.2744140625,1002.7884521484376,94249.0,272.99,213.3333333333333,3.8333333333333335,58265,2018010418,0.0,4.00,102400.0,277.15
37,58265.0,121.6,32.06,2018010312,2018010418,328.81340641675644,12.526263152190268,300.93389892578125,1002.9300537109376,88145.66666666669,251.13,222.3333333333333,3.966666666666667,58265,2018010418,0.0,4.00,102400.0,277.15
38,58265.0,121.6,32.06,2018010400,2018010418,336.8262883157928,12.363671920880757,300.1505126953125,1001.6885375976562,74238.66666666669,260.0683333333333,232.0,3.1333333333333333,58265,2018010418,0.0,4.00,102400.0,277.15
39,58265.0,121.6,32.06,2018010412,2018010418,321.52652599835636,12.919708752050244,300.64752197265625,1002.0519409179688,81241.0,269.6933333333333,237.66666666666663,3.7,58265,2018010418,0.0,4.00,102400.0,277.15
40,58265.0,121.6,32.06,2018010100,2018010512,328.2315533437648,16.05235570908459,301.9024963378906,994.3538208007812,60689.66666666666,241.48166666666665,197.66666666666663,4.966666666666667,58265,2018010512,320.0,3.00,102570.0,276.45
41,58265.0,121.6,32.06,2018010112,2018010512,333.5980089527427,19.63996910969387,301.9483947753906,996.015625,57375.33333333334,241.415,188.66666666666663,3.866666666666666,58265,2018010512,320.0,3.00,102570.0,276.45
42,58265.0,121.6,32.06,2018010200,2018010512,359.163874968228,17.934286466759392,301.41162109375,1000.3007202148438,84639.66666666669,251.40666666666667,199.66666666666663,5.033333333333333,58265,2018010512,320.0,3.00,102570.0,276.45
43,58265.0,121.6,32.06,2018010212,2018010512,357.5882012881265,16.846599443307607,301.3871765136719,1000.5096435546876,84646.0,250.88333333333333,202.0,5.0,58265,2018010512,320.0,3.00,102570.0,276.45
44,58265.0,121.6,32.06,2018010300,2018010512,351.7015229115456,17.297748268133393,301.242431640625,1000.995361328125,90959.33333333331,251.04,227.66666666666663,4.966666666666667,58265,2018010512,320.0,3.00,102570.0,276.45
45,58265.0,121.6,32.06,2018010312,2018010512,350.9758203358405,16.622159444370617,301.1507263183594,1000.814697265625,91466.33333333331,251.5366666666667,237.66666666666663,5.066666666666666,58265,2018010512,320.0,3.00,102570.0,276.45
46,58265.0,121.6,32.06,2018010400,2018010512,357.57181149806536,17.6691452581202,301.1275939941406,1000.3145141601562,91358.33333333331,260.98833333333334,239.3333333333333,5.066666666666666,58265,2018010512,320.0,3.00,102570.0,276.45
47,58265.0,121.6,32.06,2018010412,2018010512,352.92782016490395,17.991690632405845,301.13372802734375,999.533203125,91500.0,241.03500000000003,178.33333333333337,4.933333333333334,58265,2018010512,320.0,3.00,102570.0,276.45
48,58265.0,121.6,32.06,2018010500,2018010512,347.1865417340274,17.077325559204226,301.107666015625,1000.883056640625,94858.0,250.24333333333337,173.33333333333337,5.0,58265,2018010512,320.0,3.00,102570.0,276.45
49,58265.0,121.6,32.06,2018010512,2018010512,349.62131332377953,18.915117178799733,301.4276123046875,1001.9307861328124,84557.33333333331,261.5316666666667,118.0,3.9497893972403775,58265,2018010512,320.0,3.00,102570.0,276.45
50,58265.0,121.6,32.06,2018010100,2018010518,341.1576869093972,20.475020437666632,301.59124755859375,997.4141845703124,84724.33333333331,250.85666666666665,203.66666666666663,3.966666666666667,58265,2018010518,290.0,3.00,102630.0,275.15
51,58265.0,121.6,32.06,2018010112,2018010518,338.71010085071663,19.262628499048848,301.44647216796875,999.7467041015624,84730.0,250.85666666666665,202.3333333333333,3.7666666666666666,58265,2018010518,290.0,3.00,102630.0,275.15
52,58265.0,121.6,32.06,2018010200,2018010518,349.72985419766724,16.396775525327936,301.4262390136719,1004.0245361328124,95382.66666666669,279.6033333333333,209.0,3.2666666666666666,58265,2018010518,290.0,3.00,102630.0,275.15
53,58265.0,121.6,32.06,2018010212,2018010518,350.27833895084024,16.636000309165926,301.5302734375,1004.2010498046876,92011.66666666669,278.86,207.3333333333333,3.3666666666666667,58265,2018010518,290.0,3.00,102630.0,275.15
54,58265.0,121.6,32.06,2018010300,2018010518,349.5897742858993,15.777409337466993,301.31494140625,1004.6734008789062,92000.33333333331,278.59666666666664,202.3333333333333,3.333333333333333,58265,2018010518,290.0,3.00,102630.0,275.15
55,58265.0,121.6,32.06,2018010312,2018010518,349.9691432137698,16.442901619557045,301.20281982421875,1003.40869140625,84705.33333333331,250.58666666666664,217.3333333333333,4.3,58265,2018010518,290.0,3.00,102630.0,275.15
56,58265.0,121.6,32.06,2018010400,2018010518,345.3679833915488,18.006359749249324,300.9473876953125,1003.0672607421876,88200.66666666669,270.13,233.66666666666663,3.466666666666667,58265,2018010518,290.0,3.00,102630.0,275.15
57,58265.0,121.6,32.06,2018010412,2018010518,347.5070187520588,18.15565503809636,301.16534423828125,1000.5450439453124,94813.0,269.94666666666666,188.0,3.8,58265,2018010518,290.0,3.00,102630.0,275.15
58,58265.0,121.6,32.06,2018010500,2018010518,351.90173674357123,15.663147267907464,300.912353515625,1002.7794799804688,98178.33333333331,279.49499999999995,205.0,3.466666666666667,58265,2018010518,290.0,3.00,102630.0,275.15
59,58265.0,121.6,32.06,2018010512,2018010518,348.62691099389417,15.514869916008367,300.9925231933594,1002.4966430664062,94909.33333333331,269.33000000000004,190.0,3.8,58265,2018010518,290.0,3.00,102630.0,275.15
60,58265.0,121.6,32.06,2018010100,2018010612,1.047797053783583,17.962081307444233,301.5337219238281,1000.495849609375,78060.0,241.57166666666663,194.0,4.1,58265,2018010612,90.0,3.00,102270.0,279.75
