,direction,speed
5175,250.0,2.0
5176,360.0,3.0
5177,50.0,3.0
5178,360.0,1.0
5179,50.0,2.0
5180,50.0,3.0
5181,140.0,2.0
5182,50.0,5.0
5183,340.0,1.0
5184,290.0,3.0
5185,320.0,1.0
5186,180.0,2.0
5187,110.0,2.0
5188,70.0,1.0
5189,50.0,5.0
5190,50.0,1.0
5191,160.0,2.0
5192,50.0,1.0
5193,90.0,3.0
5194,270.0,3.0
5195,250.0,3.0
5196,270.0,1.0
5197,320.0,2.0
5198,270.0,1.0
5199,90.0,2.0
5200,270.0,4.0
5201,140.0,3.0
5202,270.0,3.0
5203,320.0,4.0
5204,230.0,2.0
5205,50.0,1.0
5206,160.0,2.0
5207,220.0,3.0
5208,140.0,1.0
5209,270.0,2.0
5210,50.0,1.0
5211,70.0,3.0
5212,250.0,8.0
5213,220.0,3.0
5214,180.0,1.0
5215,230.0,1.0
5216,320.0,2.0
5217,140.0,2.0
5218,270.0,2.0
5219,270.0,4.0
5220,200.0,1.0
5221,50.0,2.0
5222,250.0,8.0
5223,20.0,3.0
5224,360.0,2.0
5225,320.0,1.0
5226,340.0,1.0
5227,360.0,1.0
5228,70.0,4.0
5229,90.0,3.0
5230,140.0,2.0
5231,180.0,1.0
5232,270.0,2.0
5233,250.0,7.0
5234,140.0,2.0
5235,180.0,2.0
5236,360.0,2.0
5237,50.0,2.0
5238,70.0,6.0
5239,50.0,3.0
5240,140.0,2.0
5241,160.0,3.0
5242,200.0,1.0
5243,90.0,1.0
5244,70.0,3.0
5245,160.0,1.0
5246,220.0,2.0
5247,270.0,4.0
5248,110.0,1.0
5249,340.0,1.0
5250,250.0,5.0
5251,270.0,1.0
5252,230.0,2.0
5253,90.0,2.0
5254,250.0,3.0
5255,90.0,1.0
5256,320.0,1.0
5257,250.0,3.0
5258,270.0,2.0
5259,70.0,2.0
5260,270.0,2.0
5261,90.0,3.0
5262,110.0,2.0
5263,360.0,1.0
5264,50.0,3.0
5265,250.0,2.0
5266,90.0,3.0
5267,360.0,1.0
5268,70.0,3.0
5269,110.0,2.0
5270,250.0,4.0
5271,160.0,2.0
5272,140.0,4.0
5273,180.0,1.0
5274,230.0,4.0
5275,50.0,1.0
5276,340.0,3.0
5277,270.0,1.0
5278,50.0,5.0
5279,140.0,3.0
5280,270.0,1.0
5281,140.0,2.0
5282,90.0,3.0
5283,270.0,2.0
5284,200.0,8.0
5285,270.0,2.0
5286,340.0,1.0
5287,160.0,10.0
5288,20.0,3.0
5289,40.0,2.0
5290,250.0,4.0
5291,50.0,4.0
5292,160.0,4.0
5293,320.0,1.0
5294,20.0,4.0
5295,20.0,1.0
5296,50.0,4.0
5297,250.0,1.0
5298,50.0,1.0
5299,270.0,1.0
5300,270.0,1.0
5301,90.0,1.0
5302,250.0,3.0
5303,320.0,2.0
5304,340.0,1.0
5305,180.0,5.0
5306,90.0,2.0
5307,270.0,1.0
5308,70.0,2.0
5309,220.0,2.0
5310,270.0,2.0
5311,320.0,2.0
5312,220.0,1.0
5313,180.0,4.0
5314,160.0,3.0
5315,70.0,2.0
5316,250.0,7.0
5317,140.0,2.0
5318,90.0,1.0
5319,320.0,1.0
5320,50.0,2.0
5321,140.0,4.0
5322,200.0,2.0
5323,40.0,1.0
5324,250.0,8.0
5325,220.0,6.0
5326,140.0,3.0
5327,180.0,2.0
5328,250.0,2.0
5329,270.0,7.0
5330,230.0,6.0
5331,140.0,1.0
5332,180.0,3.0
5333,110.0,3.0
5334,270.0,5.0
5335,140.0,2.0
5336,90.0,2.0
5337,200.0,2.0
5338,70.0,1.0
5339,270.0,7.0
5340,250.0,5.0
5341,180.0,1.0
5342,90.0,2.0
5343,180.0,1.0
5344,70.0,2.0
5345,250.0,6.0
5346,160.0,1.0
5347,160.0,3.0
5348,320.0,1.0
5349,320.0,1.0
5350,50.0,1.0
5351,250.0,5.0
5352,200.0,2.0
5353,70.0,1.0
5354,270.0,1.0
5355,290.0,2.0
5356,270.0,1.0
5357,250.0,6.0
5358,50.0,2.0
5359,110.0,2.0
5360,110.0,2.0
5361,250.0,1.0
5362,40.0,3.0
5363,140.0,2.0
5364,90.0,2.0
5365,90.0,5.0
5366,320.0,1.0
5367,320.0,1.0
5368,250.0,3.0
5369,250.0,4.0
5370,140.0,1.0
5371,50.0,2.0
5372,320.0,1.0
5373,180.0,2.0
5374,20.0,3.0
5375,110.0,4.0
5376,270.0,2.0
5377,110.0,1.0
5378,320.0,3.0
5379,140.0,2.0
5380,70.0,5.0
5381,90.0,5.0
5382,70.0,3.0
5383,90.0,4.0
5384,220.0,2.0
5385,50.0,2.0
5386,230.0,2.0
5387,180.0,2.0
5388,250.0,7.0
5389,110.0,2.0
5390,110.0,2.0
5391,140.0,2.0
5392,270.0,1.0
5393,220.0,2.0
5394,220.0,2.0
5395,160.0,2.0
5396,270.0,4.0
5397,250.0,3.0
5398,70.0,2.0
5399,180.0,1.0
5400,220.0,1.0
5401,50.0,1.0
5402,180.0,3.0
5403,200.0,4.0
5404,70.0,1.0
5405,180.0,2.0
5406,70.0,2.0
5407,90.0,1.0
5408,160.0,2.0
5409,250.0,2.0
5410,140.0,2.0
5411,140.0,3.0
5412,70.0,2.0
5413,70.0,2.0
5414,250.0,4.0
5415,220.0,4.0
5416,360.0,1.0
5417,90.0,3.0
5418,70.0,2.0
5419,320.0,3.0
5420,250.0,6.0
5421,270.0,7.0
5422,270.0,2.0
5423,250.0,9.0
5424,270.0,2.0
5425,70.0,2.0
5426,250.0,8.0
5427,250.0,4.0
5428,270.0,2.0
5429,160.0,4.0
5430,110.0,4.0
5431,50.0,1.0
5432,270.0,3.0
5433,250.0,1.0
5434,270.0,2.0
5435,220.0,3.0
5436,290.0,2.0
5437,250.0,5.0
5438,200.0,2.0
5439,320.0,1.0
5440,140.0,2.0
5441,250.0,1.0
5442,220.0,1.0
5443,50.0,3.0
5444,360.0,2.0
5445,50.0,6.0
5446,320.0,1.0
5447,50.0,3.0
5448,50.0,3.0
5449,270.0,4.0
5450,140.0,2.0
5451,50.0,3.0
5452,140.0,2.0
5453,320.0,1.0
5454,180.0,3.0
5455,110.0,2.0
5456,90.0,1.0
5457,270.0,4.0
5458,160.0,5.0
5459,90.0,2.0
5460,180.0,1.0
5461,180.0,2.0
5462,320.0,2.0
5463,50.0,2.0
5464,250.0,3.0
5465,220.0,3.0
5466,140.0,2.0
5467,180.0,1.0
5468,110.0,2.0
5469,180.0,3.0
5470,250.0,7.0
5471,270.0,1.0
5472,160.0,2.0
5473,140.0,3.0
5474,290.0,1.0
5475,180.0,2.0
5476,200.0,1.0
5477,140.0,2.0
5478,110.0,3.0
5479,360.0,2.0
5480,340.0,5.0
5481,140.0,4.0
5482,250.0,6.0
5483,110.0,2.0
5484,250.0,3.0
5485,160.0,1.0
5486,140.0,2.0
5487,70.0,6.0
5488,200.0,1.0
5489,250.0,4.0
5490,20.0,4.0
5491,50.0,3.0
5492,180.0,1.0
5493,230.0,2.0
5494,200.0,2.0
5495,160.0,1.0
5496,140.0,3.0
5497,320.0,2.0
5498,320.0,2.0
5499,230.0,5.0
5500,250.0,9.0
5501,250.0,6.0
5502,140.0,3.0
5503,250.0,8.0
5504,180.0,3.0
5505,270.0,4.0
5506,70.0,5.0
5507,140.0,2.0
5508,220.0,4.0
5509,270.0,6.0
5510,320.0,2.0
5511,90.0,1.0
5512,270.0,1.0
5513,70.0,1.0
5514,270.0,2.0
5515,360.0,1.0
5516,50.0,2.0
5517,180.0,1.0
5518,230.0,1.0
5519,320.0,1.0
5520,160.0,1.0
5521,360.0,1.0
5522,70.0,2.0
5523,230.0,2.0
5524,320.0,3.0
5525,50.0,3.0
5526,360.0,2.0
5527,20.0,3.0
5528,250.0,1.0
5529,90.0,4.0
5530,50.0,4.0
5531,340.0,3.0
5532,200.0,6.0
5533,290.0,1.0
5534,250.0,6.0
5535,180.0,2.0
5536,220.0,3.0
5537,50.0,1.0
5538,230.0,1.0
5539,20.0,3.0
5540,20.0,2.0
5541,90.0,2.0
5542,250.0,2.0
5543,90.0,3.0
5544,250.0,2.0
5545,230.0,2.0
5546,140.0,4.0
5547,250.0,3.0
5548,200.0,3.0
5549,340.0,1.0
5550,220.0,1.0
5551,200.0,1.0
5552,320.0,1.0
5553,230.0,2.0
5554,320.0,5.0
5555,250.0,5.0
5556,140.0,2.0
5557,320.0,1.0
5558,250.0,3.0
5559,320.0,3.0
5560,50.0,1.0
5561,200.0,3.0
5562,90.0,2.0
5563,140.0,2.0
5564,110.0,3.0
5565,110.0,3.0
5566,140.0,2.0
5567,250.0,6.0
5568,320.0,5.0
5569,360.0,3.0
5570,90.0,3.0
5571,50.0,4.0
5572,50.0,4.0
5573,50.0,3.0
5574,200.0,4.0
5575,110.0,3.0
5576,140.0,2.0
5577,50.0,4.0
5578,320.0,1.0
5579,250.0,2.0
5580,180.0,2.0
5581,270.0,5.0
5582,250.0,8.0
5583,90.0,3.0
5584,140.0,2.0
5585,270.0,2.0
5586,90.0,2.0
5587,20.0,4.0
5588,160.0,2.0
5589,90.0,3.0
5590,160.0,2.0
5591,290.0,8.0
5592,320.0,2.0
5593,160.0,1.0
5594,230.0,2.0
5595,40.0,1.0
5596,180.0,2.0
5597,50.0,2.0
5598,250.0,12.0
5599,230.0,2.0
5600,320.0,2.0
5601,180.0,1.0
5602,140.0,2.0
5603,180.0,2.0
5604,50.0,2.0
5605,220.0,5.0
5606,230.0,2.0
5607,50.0,1.0
5608,160.0,1.0
5609,50.0,2.0
5610,250.0,6.0
5611,180.0,2.0
5612,320.0,2.0
5613,270.0,1.0
5614,200.0,4.0
5615,290.0,7.0
5616,250.0,4.0
5617,200.0,2.0
5618,320.0,2.0
5619,340.0,1.0
5620,50.0,2.0
5621,270.0,8.0
5622,270.0,2.0
5623,160.0,1.0
5624,50.0,2.0
5625,230.0,5.0
5626,140.0,3.0
5627,160.0,3.0
5628,70.0,1.0
5629,320.0,1.0
5630,160.0,1.0
5631,50.0,4.0
5632,320.0,3.0
5633,160.0,2.0
5634,320.0,1.0
5635,140.0,2.0
5636,140.0,2.0
5637,250.0,4.0
5638,360.0,2.0
5639,140.0,3.0
5640,90.0,3.0
5641,320.0,1.0
5642,270.0,4.0
5643,90.0,4.0
5644,50.0,1.0
5645,140.0,2.0
5646,50.0,1.0
5647,220.0,1.0
5648,90.0,2.0
5649,270.0,4.0
5650,320.0,3.0
5651,270.0,4.0
5652,180.0,4.0
5653,220.0,4.0
5654,140.0,3.0
5655,110.0,3.0
5656,90.0,3.0
5657,40.0,2.0
5658,270.0,1.0
5659,360.0,2.0
5660,320.0,2.0
5661,50.0,2.0
5662,230.0,3.0
5663,140.0,3.0
5664,90.0,2.0
5665,230.0,1.0
5666,160.0,4.0
5667,270.0,2.0
5668,70.0,2.0
5669,70.0,3.0
5670,200.0,2.0
5671,360.0,2.0
5672,250.0,7.0
5673,320.0,5.0
5674,320.0,1.0
5675,180.0,1.0
5676,230.0,3.0
5677,140.0,1.0
5678,270.0,2.0
5679,90.0,2.0
5680,140.0,1.0
5681,180.0,1.0
5682,140.0,4.0
5683,140.0,2.0
5684,40.0,2.0
5685,50.0,2.0
5686,200.0,1.0
5687,250.0,9.0
5688,270.0,1.0
5689,220.0,2.0
5690,320.0,1.0
5691,220.0,2.0
5692,90.0,1.0
5693,50.0,2.0
5694,90.0,2.0
5695,270.0,3.0
5696,220.0,4.0
5697,50.0,4.0
5698,320.0,2.0
5699,20.0,5.0
5700,160.0,4.0
5701,250.0,2.0
5702,180.0,1.0
5703,360.0,3.0
5704,250.0,3.0
5705,90.0,2.0
5706,250.0,9.0
5707,270.0,8.0
5708,20.0,2.0
5709,50.0,2.0
5710,140.0,2.0
5711,140.0,3.0
5712,50.0,1.0
5713,50.0,2.0
5714,140.0,2.0
5715,250.0,7.0
5716,50.0,4.0
5717,50.0,2.0
5718,160.0,3.0
5719,180.0,2.0
5720,180.0,1.0
5721,90.0,1.0
5722,250.0,3.0
5723,220.0,2.0
5724,50.0,1.0
5725,50.0,3.0
5726,90.0,1.0
5727,250.0,4.0
5728,50.0,3.0
5729,70.0,2.0
5730,50.0,4.0
5731,340.0,2.0
5732,250.0,4.0
5733,50.0,3.0
5734,220.0,1.0
5735,90.0,4.0
5736,180.0,3.0
5737,140.0,2.0
5738,180.0,3.0
5739,180.0,2.0
5740,110.0,2.0
5741,270.0,5.0
5742,270.0,1.0
5743,90.0,3.0
5744,140.0,3.0
5745,140.0,2.0
5746,250.0,1.0
5747,140.0,2.0
5748,270.0,2.0
5749,320.0,1.0
5750,270.0,1.0
5751,250.0,2.0
5752,230.0,3.0
5753,50.0,4.0
5754,270.0,2.0
5755,20.0,3.0
5756,140.0,3.0
5757,40.0,6.0
5758,290.0,3.0
5759,90.0,2.0
5760,320.0,1.0
5761,140.0,1.0
5762,50.0,3.0
5763,250.0,1.0
5764,110.0,2.0
5765,320.0,1.0
5766,270.0,2.0
5767,140.0,2.0
5768,360.0,1.0
5769,70.0,2.0
5770,140.0,1.0
5771,270.0,7.0
5772,250.0,3.0
5773,110.0,2.0
5774,340.0,1.0
5775,70.0,1.0
5776,140.0,2.0
5777,270.0,3.0
5778,90.0,2.0
5779,70.0,2.0
5780,180.0,3.0
5781,180.0,3.0
5782,320.0,2.0
5783,360.0,1.0
5784,50.0,2.0
5785,230.0,1.0
5786,250.0,9.0
5787,50.0,3.0
5788,160.0,2.0
5789,180.0,3.0
5790,140.0,2.0
5791,270.0,1.0
5792,90.0,2.0
5793,270.0,1.0
5794,290.0,4.0
5795,90.0,1.0
5796,160.0,5.0
5797,320.0,2.0
5798,250.0,3.0
5799,90.0,3.0
5800,140.0,1.0
5801,70.0,1.0
5802,50.0,1.0
5803,160.0,2.0
5804,230.0,3.0
5805,320.0,1.0
5806,270.0,6.0
5807,290.0,7.0
5808,180.0,1.0
5809,320.0,3.0
5810,270.0,2.0
5811,230.0,2.0
5812,360.0,1.0
5813,70.0,1.0
5814,320.0,2.0
5815,180.0,2.0
5816,180.0,0.0
5817,230.0,6.0
5818,110.0,2.0
5819,340.0,2.0
5820,250.0,2.0
5821,50.0,2.0
5822,140.0,4.0
5823,140.0,2.0
5824,110.0,3.0
5825,200.0,2.0
5826,180.0,1.0
5827,250.0,1.0
5828,270.0,4.0
5829,70.0,2.0
5830,340.0,1.0
5831,180.0,2.0
5832,180.0,2.0
5833,160.0,2.0
5834,270.0,4.0
5835,230.0,6.0
5836,110.0,1.0
5837,140.0,2.0
5838,230.0,10.0
5839,70.0,4.0
5840,270.0,5.0
5841,320.0,1.0
5842,220.0,1.0
5843,200.0,3.0
5844,320.0,1.0
5845,50.0,2.0
5846,180.0,2.0
5847,110.0,3.0
5848,340.0,1.0
5849,360.0,1.0
5850,230.0,2.0
5851,220.0,3.0
5852,230.0,6.0
5853,340.0,3.0
5854,160.0,4.0
5855,40.0,5.0
5856,250.0,2.0
5857,250.0,7.0
5858,20.0,3.0
5859,340.0,2.0
5860,230.0,8.0
5861,320.0,4.0
5862,90.0,2.0
5863,70.0,2.0
5864,250.0,2.0
5865,50.0,3.0
5866,270.0,3.0
5867,200.0,1.0
5868,90.0,3.0
5869,50.0,2.0
5870,270.0,2.0
5871,320.0,2.0
5872,320.0,2.0
5873,50.0,2.0
5874,270.0,1.0
5875,110.0,2.0
5876,320.0,2.0
5877,70.0,2.0
5878,70.0,1.0
5879,230.0,1.0
5880,70.0,3.0
5881,230.0,5.0
5882,20.0,1.0
5883,90.0,2.0
5884,230.0,1.0
5885,230.0,5.0
5886,50.0,2.0
5887,110.0,1.0
5888,230.0,2.0
5889,320.0,2.0
5890,50.0,2.0
5891,360.0,1.0
5892,230.0,1.0
5893,250.0,8.0
5894,20.0,4.0
5895,90.0,3.0
5896,180.0,2.0
5897,230.0,2.0
5898,50.0,3.0
5899,270.0,1.0
5900,320.0,2.0
5901,290.0,1.0
5902,200.0,1.0
5903,160.0,3.0
5904,320.0,1.0
5905,250.0,6.0
5906,90.0,1.0
5907,140.0,2.0
5908,160.0,1.0
5909,270.0,3.0
5910,50.0,1.0
5911,90.0,1.0
5912,50.0,2.0
5913,230.0,9.0
5914,40.0,2.0
5915,110.0,2.0
5916,230.0,2.0
5917,270.0,1.0
5918,50.0,1.0
5919,320.0,1.0
5920,180.0,2.0
5921,200.0,1.0
5922,50.0,2.0
5923,90.0,3.0
5924,320.0,1.0
5925,90.0,1.0
5926,180.0,2.0
5927,50.0,2.0
5928,320.0,1.0
5929,160.0,2.0
5930,230.0,2.0
5931,250.0,3.0
5932,250.0,4.0
5933,230.0,3.0
5934,270.0,2.0
5935,320.0,1.0
5936,270.0,2.0
5937,50.0,1.0
5938,160.0,1.0
5939,140.0,3.0
5940,250.0,2.0
5941,90.0,1.0
5942,270.0,3.0
5943,20.0,4.0
5944,110.0,2.0
5945,320.0,1.0
5946,200.0,3.0
5947,70.0,2.0
5948,270.0,2.0
5949,250.0,1.0
5950,270.0,2.0
5951,320.0,1.0
5952,320.0,5.0
5953,320.0,2.0
5954,220.0,3.0
5955,50.0,1.0
5956,250.0,2.0
5957,250.0,3.0
5958,360.0,1.0
5959,200.0,4.0
5960,180.0,3.0
5961,70.0,3.0
5962,250.0,4.0
5963,160.0,2.0
5964,220.0,2.0
5965,320.0,3.0
5966,230.0,1.0
5967,270.0,3.0
5968,140.0,1.0
5969,70.0,3.0
5970,90.0,1.0
5971,160.0,4.0
5972,250.0,4.0
5973,270.0,1.0
5974,360.0,2.0
5975,250.0,2.0
5976,320.0,2.0
5977,320.0,1.0
5978,290.0,2.0
5979,270.0,6.0
5980,270.0,1.0
5981,200.0,2.0
5982,20.0,1.0
5983,180.0,3.0
5984,140.0,1.0
5985,110.0,1.0
5986,140.0,2.0
5987,140.0,3.0
5988,180.0,2.0
5989,230.0,2.0
5990,270.0,4.0
5991,220.0,6.0
5992,360.0,1.0
5993,270.0,5.0
5994,220.0,1.0
5995,160.0,3.0
5996,250.0,2.0
5997,250.0,8.0
5998,50.0,3.0
5999,220.0,1.0
6000,320.0,2.0
6001,110.0,2.0
6002,140.0,1.0
6003,70.0,1.0
6004,220.0,4.0
6005,250.0,7.0
6006,200.0,1.0
6007,90.0,1.0
6008,140.0,2.0
6009,140.0,2.0
6010,90.0,2.0
6011,50.0,3.0
6012,320.0,2.0
6013,70.0,4.0
6014,360.0,2.0
6015,90.0,3.0
6016,220.0,4.0
6017,180.0,1.0
6018,70.0,2.0
6019,20.0,1.0
6020,70.0,3.0
6021,270.0,2.0
6022,50.0,1.0
6023,140.0,3.0
6024,90.0,2.0
6025,200.0,2.0
6026,50.0,6.0
6027,90.0,2.0
6028,160.0,4.0
6029,110.0,1.0
6030,20.0,4.0
6031,250.0,8.0
6032,180.0,3.0
6033,360.0,4.0
6034,200.0,4.0
6035,250.0,1.0
6036,360.0,2.0
6037,40.0,2.0
6038,50.0,1.0
6039,90.0,3.0
6040,320.0,3.0
6041,230.0,9.0
6042,50.0,2.0
6043,250.0,6.0
6044,340.0,1.0
6045,160.0,1.0
6046,180.0,2.0
6047,250.0,4.0
6048,50.0,1.0
6049,50.0,3.0
6050,270.0,3.0
6051,50.0,4.0
6052,160.0,3.0
6053,110.0,2.0
6054,140.0,1.0
6055,200.0,6.0
6056,360.0,2.0
6057,50.0,5.0
6058,180.0,2.0
6059,180.0,2.0
6060,340.0,1.0
6061,180.0,1.0
6062,360.0,1.0
6063,270.0,3.0
6064,70.0,3.0
6065,140.0,2.0
6066,270.0,5.0
6067,50.0,1.0
6068,50.0,1.0
6069,140.0,3.0
6070,20.0,2.0
6071,230.0,1.0
6072,180.0,2.0
6073,20.0,2.0
6074,270.0,1.0
6075,200.0,1.0
6076,50.0,1.0
6077,360.0,1.0
6078,140.0,4.0
6079,160.0,1.0
6080,180.0,4.0
6081,320.0,3.0
6082,70.0,1.0
6083,70.0,2.0
6084,230.0,3.0
6085,50.0,2.0
6086,360.0,2.0
6087,320.0,2.0
6088,270.0,3.0
6089,360.0,1.0
6090,140.0,1.0
6091,200.0,3.0
6092,200.0,2.0
6093,250.0,2.0
6094,360.0,2.0
6095,320.0,3.0
6096,320.0,3.0
6097,270.0,1.0
6098,50.0,5.0
6099,200.0,3.0
6100,250.0,3.0
6101,270.0,2.0
6102,200.0,2.0
6103,140.0,2.0
6104,180.0,4.0
6105,250.0,6.0
6106,50.0,5.0
6107,140.0,2.0
6108,20.0,6.0
6109,200.0,1.0
6110,320.0,2.0
6111,250.0,2.0
6112,250.0,2.0
6113,50.0,2.0
6114,140.0,2.0
6115,250.0,2.0
6116,40.0,3.0
6117,50.0,1.0
6118,90.0,2.0
6119,110.0,1.0
6120,250.0,6.0
6121,320.0,2.0
6122,250.0,3.0
6123,270.0,6.0
6124,230.0,1.0
6125,50.0,5.0
6126,50.0,2.0
6127,90.0,4.0
6128,320.0,4.0
6129,230.0,8.0
6130,220.0,4.0
6131,360.0,3.0
6132,230.0,6.0
6133,110.0,2.0
6134,320.0,2.0
6135,320.0,1.0
6136,160.0,2.0
6137,270.0,1.0
6138,270.0,2.0
6139,50.0,2.0
6140,230.0,5.0
6141,270.0,3.0
6142,270.0,6.0
6143,250.0,2.0
6144,360.0,1.0
6145,180.0,2.0
6146,290.0,2.0
6147,250.0,3.0
6148,290.0,1.0
6149,320.0,1.0
6150,50.0,1.0
6151,160.0,2.0
6152,50.0,1.0
6153,110.0,1.0
6154,140.0,1.0
6155,320.0,2.0
6156,200.0,6.0
6157,270.0,2.0
6158,180.0,2.0
6159,140.0,2.0
6160,320.0,3.0
6161,180.0,1.0
6162,250.0,6.0
6163,250.0,2.0
6164,230.0,1.0
6165,160.0,2.0
6166,90.0,4.0
6167,70.0,6.0
6168,320.0,5.0
6169,270.0,1.0
6170,200.0,2.0
6171,320.0,1.0
6172,270.0,1.0
6173,250.0,6.0
6174,250.0,4.0
6175,160.0,2.0
6176,320.0,1.0
6177,90.0,1.0
6178,340.0,1.0
6179,200.0,4.0
6180,90.0,1.0
6181,270.0,6.0
6182,320.0,1.0
6183,250.0,3.0
6184,140.0,2.0
6185,160.0,2.0
6186,320.0,3.0
6187,230.0,1.0
6188,250.0,3.0
6189,180.0,2.0
6190,200.0,2.0
6191,290.0,1.0
6192,50.0,5.0
6193,50.0,4.0
6194,160.0,2.0
6195,250.0,1.0
6196,140.0,2.0
6197,90.0,2.0
6198,110.0,3.0
6199,50.0,2.0
6200,250.0,4.0
6201,250.0,5.0
6202,90.0,2.0
6203,230.0,2.0
6204,140.0,2.0
6205,340.0,2.0
6206,320.0,1.0
6207,200.0,8.0
6208,200.0,2.0
6209,90.0,3.0
6210,90.0,1.0
6211,270.0,5.0
6212,180.0,3.0
6213,50.0,4.0
6214,180.0,2.0
6215,90.0,3.0
6216,250.0,3.0
6217,250.0,3.0
6218,250.0,7.0
6219,320.0,1.0
6220,20.0,1.0
6221,320.0,4.0
6222,250.0,2.0
6223,360.0,2.0
6224,360.0,1.0
6225,50.0,5.0
6226,360.0,2.0
6227,320.0,3.0
6228,140.0,2.0
6229,320.0,1.0
6230,200.0,2.0
6231,160.0,1.0
6232,180.0,1.0
6233,250.0,2.0
6234,270.0,1.0
6235,200.0,3.0
6236,70.0,2.0
6237,360.0,2.0
6238,340.0,1.0
6239,270.0,2.0
6240,270.0,2.0
6241,20.0,3.0
6242,200.0,1.0
6243,270.0,6.0
6244,320.0,5.0
6245,50.0,2.0
6246,50.0,1.0
6247,360.0,2.0
6248,180.0,1.0
6249,250.0,2.0
6250,180.0,2.0
6251,320.0,3.0
6252,340.0,1.0
6253,140.0,2.0
6254,360.0,1.0
6255,140.0,2.0
6256,140.0,2.0
6257,230.0,4.0
6258,140.0,3.0
6259,180.0,1.0
6260,160.0,1.0
6261,90.0,1.0
6262,270.0,3.0
6263,250.0,9.0
6264,250.0,3.0
6265,50.0,4.0
6266,200.0,1.0
6267,180.0,1.0
6268,270.0,5.0
6269,230.0,1.0
6270,230.0,3.0
6271,70.0,1.0
6272,160.0,2.0
6273,230.0,1.0
6274,250.0,1.0
6275,50.0,3.0
6276,180.0,2.0
6277,360.0,2.0
6278,90.0,1.0
6279,50.0,1.0
6280,250.0,5.0
6281,220.0,1.0
6282,320.0,4.0
6283,250.0,2.0
6284,140.0,2.0
6285,270.0,1.0
6286,250.0,3.0
6287,230.0,2.0
6288,360.0,1.0
6289,270.0,3.0
6290,160.0,3.0
6291,230.0,1.0
6292,230.0,8.0
6293,50.0,2.0
6294,320.0,4.0
6295,320.0,2.0
6296,270.0,4.0
6297,250.0,1.0
6298,290.0,2.0
6299,220.0,2.0
6300,250.0,3.0
6301,160.0,4.0
6302,360.0,2.0
6303,320.0,3.0
6304,270.0,1.0
6305,180.0,1.0
6306,140.0,2.0
6307,20.0,3.0
6308,320.0,3.0
6309,50.0,6.0
6310,50.0,1.0
6311,70.0,3.0
6312,320.0,4.0
6313,270.0,1.0
6314,160.0,4.0
6315,50.0,2.0
6316,230.0,1.0
6317,270.0,2.0
6318,270.0,1.0
6319,250.0,2.0
6320,230.0,6.0
6321,250.0,2.0
6322,50.0,2.0
6323,110.0,2.0
6324,220.0,4.0
6325,340.0,3.0
6326,320.0,2.0
6327,200.0,4.0
6328,140.0,1.0
6329,320.0,2.0
6330,270.0,2.0
6331,20.0,1.0
6332,320.0,2.0
6333,250.0,4.0
6334,200.0,3.0
6335,250.0,2.0
6336,360.0,2.0
6337,20.0,4.0
6338,270.0,1.0
6339,320.0,1.0
6340,250.0,3.0
6341,90.0,3.0
6342,320.0,1.0
6343,270.0,5.0
6344,250.0,3.0
6345,180.0,2.0
6346,250.0,6.0
6347,50.0,2.0
6348,320.0,1.0
6349,290.0,3.0
6350,140.0,1.0
6351,50.0,3.0
6352,40.0,6.0
6353,50.0,2.0
6354,140.0,2.0
6355,70.0,2.0
6356,70.0,2.0
6357,180.0,4.0
6358,110.0,2.0
6359,220.0,3.0
6360,230.0,1.0
6361,230.0,4.0
6362,230.0,9.0
6363,250.0,2.0
6364,250.0,6.0
6365,320.0,1.0
6366,20.0,1.0
6367,200.0,9.0
6368,250.0,3.0
6369,140.0,2.0
6370,220.0,3.0
6371,70.0,2.0
6372,90.0,2.0
6373,270.0,2.0
6374,250.0,3.0
6375,180.0,1.0
6376,230.0,4.0
6377,250.0,1.0
6378,140.0,1.0
6379,270.0,2.0
6380,110.0,2.0
6381,270.0,2.0
6382,50.0,5.0
6383,90.0,2.0
6384,360.0,1.0
6385,90.0,2.0
6386,140.0,3.0
6387,360.0,1.0
6388,250.0,3.0
6389,180.0,4.0
6390,140.0,1.0
6391,320.0,2.0
6392,90.0,3.0
6393,360.0,1.0
6394,230.0,1.0
6395,20.0,3.0
6396,360.0,1.0
6397,110.0,2.0
6398,220.0,3.0
6399,320.0,1.0
6400,160.0,3.0
6401,180.0,1.0
6402,50.0,3.0
6403,230.0,5.0
6404,50.0,4.0
6405,230.0,2.0
6406,320.0,3.0
6407,140.0,5.0
6408,140.0,1.0
6409,360.0,1.0
6410,220.0,3.0
6411,90.0,3.0
6412,140.0,4.0
6413,90.0,1.0
6414,140.0,3.0
6415,230.0,3.0
6416,140.0,2.0
6417,270.0,5.0
6418,270.0,1.0
6419,320.0,2.0
6420,270.0,2.0
6421,250.0,2.0
6422,160.0,2.0
6423,160.0,3.0
6424,140.0,2.0
6425,140.0,4.0
6426,230.0,8.0
6427,140.0,3.0
6428,140.0,3.0
6429,50.0,1.0
6430,270.0,4.0
6431,270.0,2.0
6432,290.0,3.0
6433,50.0,4.0
6434,140.0,6.0
6435,320.0,2.0
6436,50.0,6.0
6437,250.0,2.0
6438,20.0,4.0
6439,180.0,1.0
6440,140.0,2.0
6441,320.0,1.0
6442,320.0,2.0
6443,180.0,3.0
6444,250.0,6.0
6445,320.0,5.0
6446,340.0,1.0
